CHOYP_043R.5.5|m.64252	sp|Q06852|SLAP1_CLOTH	57.45	235	61	19	611	816	1467	1691	2e-15	85.1
CHOYP_14332.1.2|m.5643	sp|Q2F637|1433Z_BOMMO	66.03	262	74	2	19	280	1	247	1e-117	  344
CHOYP_14332.1.2|m.5644	sp|P62325|BTG1_MOUSE	47.20	161	80	2	1	156	11	171	4e-46	  155
CHOYP_14332.2.2|m.61737	sp|P68250|1433B_BOVIN	66.80	250	79	1	1	250	1	246	4e-115	  337
CHOYP_14332.2.2|m.61738	sp|Q2PQA9|KINH_RAT	32.76	116	64	3	33	136	646	759	0.20	36.2
CHOYP_1433E.1.2|m.3639	sp|Q9CWP8|DPOD4_MOUSE	38.24	102	61	2	30	130	7	107	7e-18	78.6
CHOYP_1433E.1.2|m.3638	sp|P62262|1433E_SHEEP	80.31	254	49	1	1	254	1	253	5e-146	  416
CHOYP_1433E.2.2|m.63376	sp|P92177|1433E_DROME	77.69	260	53	1	1	255	1	260	1e-147	  420
CHOYP_1433E.2.2|m.63378	sp|Q6MG82|PRRT1_RAT	44.44	99	53	1	41	137	196	294	3e-18	82.8
CHOYP_1433E.2.2|m.63377	sp|Q18CI9|ECFA2_PEPD6	48.57	35	18	0	201	235	19	53	0.008	40.4
CHOYP_1433G.1.2|m.8906	sp|P68253|1433G_SHEEP	69.75	119	24	1	22	140	49	155	7e-51	  166
CHOYP_1433G.2.2|m.63451	sp|Q4R979|RBM4_MACFA	43.57	140	75	2	10	146	69	207	1e-32	  127
CHOYP_1433G.2.2|m.63450	sp|Q6IE36|OVOS2_HUMAN	27.69	65	42	2	75	137	240	301	0.77	35.0
CHOYP_1433Z.1.1|m.17045	sp|Q9ZLQ5|LEP_HELPJ	36.99	73	42	2	32	100	211	283	0.20	36.2
CHOYP_2A5D.2.3|m.32240	sp|Q16537|2A5E_HUMAN	67.66	436	117	5	51	468	6	435	0.0	  605
CHOYP_2A5D.3.3|m.37716	sp|Q28653|2A5D_RABIT	71.89	587	142	6	444	1015	7	585	0.0	  852
CHOYP_2AAA.1.1|m.13306	sp|P54612|2AAA_PIG	81.93	581	105	0	424	1004	6	586	0.0	  989
CHOYP_2AAA.1.1|m.13307	sp|Q5R9I3|PI3R4_PONAB	28.57	119	72	3	101	211	377	490	0.13	38.1
CHOYP_3BP2.1.3|m.3359	sp|O75791|GRAP2_HUMAN	31.71	82	53	2	259	340	67	145	0.001	43.9
CHOYP_3BP2.2.3|m.19302	sp|Q06649|3BP2_MOUSE	36.22	127	77	3	3	127	5	129	4e-19	93.2
CHOYP_3BP2.3.3|m.35650	sp|Q45FX5|VAV_CAEEL	29.79	94	61	2	266	357	820	910	0.003	43.5
CHOYP_3BP5L.1.1|m.23628	sp|Q5U584|3BP5L_XENLA	53.39	251	112	2	31	281	54	299	2e-77	  254
CHOYP_41.1.3|m.15226	sp|Q9WV92|E41L3_MOUSE	58.53	340	135	4	4	342	120	454	3e-135	  427
CHOYP_41.2.3|m.31169	sp|Q9Z2H5|E41L1_MOUSE	54.92	366	153	6	2	360	97	457	2e-130	  428
